x,y,z,label
1713.997909,1716.843595,6.181953536,3
1713.997909,1716.843595,6.181953536,3
1713.997909,1716.843595,6.181953536,3
1713.997909,1716.843595,6.181953536,3
1713.997909,1716.843595,6.181953536,3
1713.997909,1716.843595,6.181953536,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1657.103307,1682.325327,37.12662706,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1686.067858,1701.411028,48.55613597,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1752.76763,1765.752368,12.56786275,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1682.13353,1686.891746,55.63609121,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1678.030127,1722.317997,56.94732075,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1718.099316,1739.826455,4.621541986,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1671.894127,1670.877876,-11.27994133,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1695.538586,1693.288566,56.11655621,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1820.562346,1881.846076,6.778852355,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1722.916936,1728.704105,45.12765385,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1743.655769,1780.071719,28.38004066,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1747.215548,1750.037551,10.94398597,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1687.348603,1751.866599,-12.23240842,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1652.96265,1658.883739,57.19852018,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1657.103307,1699.647722,48.08255648,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1687.912659,1703.275485,38.81836041,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1744.693594,1807.342806,-10.07464714,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1693.947634,1735.903811,50.20853048,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1636.628208,1644.481281,56.79744323,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1658.595419,1708.813599,61.59350724,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1697.518057,1732.276387,50.11303643,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1740.577932,1763.708051,22.36824434,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1671.894127,1680.099797,-5.630327161,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1690.455997,1682.974853,2.282855444,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1696.996864,1713.173771,-6.797567143,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1669.318951,1668.753834,54.8874236,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1764.637521,1786.810893,-36.6256619,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.104353,1708.73207,64.544392,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1674.686276,1717.866373,77.59907455,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1705.998955,1699.446549,15.62100446,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1719.155389,1720.709517,-18.94718188,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1742.666128,1770.624267,-23.30283477,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1698.960844,1701.346414,0.357457189,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1743.386238,1773.064614,4.493448486,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1759.63467,1778.84788,-7.042805441,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1710.946683,1717.80548,11.57569841,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1706.608344,1785.472598,15.02538018,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1743.055028,1736.16926,18.2581614,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1676.324843,1734.225981,-6.238682352,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1705.001426,1675.491655,12.08876131,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1691.364189,1758.966622,13.67543539,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1733.638282,1744.729364,-6.613764794,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1671.894127,1688.380244,-0.515971754,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1696.527086,1698.458728,2.370103414,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1707.502946,1716.074087,-3.756067305,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1742.666128,1804.315629,-1.130687611,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1757.029652,1800.451173,-25.78311189,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1726.137046,1727.010487,1.526800567,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1688.495913,1752.598218,-5.690688453,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1712.501236,1764.606788,11.75658483,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1672.809827,1723.37438,-27.23004934,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1731.665178,1776.419824,25.00561652,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1688.032883,1718.585589,28.52768355,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1698.960844,1748.831304,30.72859693,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1690.899164,1666.260262,-26.21300158,3
1760.784452,1810.97023,2.748279073,3
1760.784452,1810.97023,2.748279073,3
1760.784452,1810.97023,2.748279073,3
1760.784452,1810.97023,2.748279073,3
1760.784452,1810.97023,2.748279073,3
1760.784452,1810.97023,2.748279073,3
1499.686942,3028.653924,426.1391055,4
1499.686942,3028.653924,426.1391055,4
1499.686942,3028.653924,426.1391055,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1471.824748,3011.427267,374.7050746,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1477.214028,2971.701849,417.9015701,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1544.085345,2993.920162,423.191028,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1509.2816,2994.797474,392.0127566,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1494.761262,3023.77041,406.662361,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1475.848413,3003.785408,417.9386457,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1493.900494,2985.766915,430.0951272,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1474.555598,3036.978236,403.132825,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1468.984699,3032.329161,463.8818843,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1539.858962,2978.822846,399.1875273,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1515.082779,2992.175913,392.1566413,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1443.516822,3040.855661,407.5640467,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1477.273237,2990.713577,435.5085112,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1466.641133,3045.503383,445.7585261,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1499.246626,3004.684145,425.1761977,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1443.677723,3003.051421,371.0846608,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1456.51302,3008.599797,429.0463704,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1468.770576,3014.369418,445.1951494,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1460.134955,3013.813261,405.4828089,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1505.264588,2996.376635,375.1436918,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1435.696731,2992.98286,428.8264066,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1492.179434,2990.648286,384.3404416,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1444.438795,3005.230943,444.3997229,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1441.691123,2998.830401,433.5126397,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1433.533644,3026.036423,406.1351889,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
1438.991542,3017.667569,423.4845227,4
